provinsi,kode_prov,tahun,bulan,nama_bulan,urutan,akun,anggaran,realisasi,persentase,datar_tahunan,belum_final
DI Yogyakarta,12,2026,7,Juli,43,Pendapatan Lainnya,21916554663.0,16247294376.0,74.13,False,False
DI Yogyakarta,12,2026,8,Agustus,44,Pendapatan Lainnya,21916554663.0,16510434376.0,75.33,False,False
DI Yogyakarta,12,2026,9,September,45,Pendapatan Lainnya,21916554663.0,16510434376.0,75.33,False,True
DI Yogyakarta,12,2026,10,Oktober,46,Pendapatan Lainnya,21916554663.0,16510434376.0,75.33,False,True
DI Yogyakarta,12,2026,11,November,47,Pendapatan Lainnya,21916554663.0,16510434376.0,75.33,False,True
DI Yogyakarta,12,2026,12,Desember,48,Pendapatan Lainnya,21916554663.0,16510434376.0,75.33,False,True
DI Yogyakarta,12,2023,1,Januari,1,Pendapatan Transfer Antar Daerah,835906420.0,0.0,0.0,False,False
DI Yogyakarta,12,2023,2,Februari,2,Pendapatan Transfer Antar Daerah,835906420.0,0.0,0.0,False,False
DI Yogyakarta,12,2023,3,Maret,3,Pendapatan Transfer Antar Daerah,835906420.0,835906420.0,100.0,False,False
DI Yogyakarta,12,2023,4,April,4,Pendapatan Transfer Antar Daerah,835906420.0,835906420.0,100.0,False,True
