provinsi,kode_prov,tahun,bulan,nama_bulan,urutan,akun,anggaran,realisasi,persentase,datar_tahunan,belum_final
Papua,26,2024,10,Oktober,22,Belanja Barang dan Jasa,1175355002555.0,649175825797.64,55.23,False,False
Papua,26,2024,11,November,23,Belanja Barang dan Jasa,1175355002555.0,819647053387.18,69.74,False,False
Papua,26,2024,12,Desember,24,Belanja Barang dan Jasa,1175355002555.0,819647053387.18,69.74,False,True
Papua,26,2025,1,Januari,25,Belanja Barang dan Jasa,1217466464443.4,4789010241.0,0.39,False,False
Papua,26,2025,2,Februari,26,Belanja Barang dan Jasa,1217466464443.4,19689196112.0,1.62,False,False
Papua,26,2025,3,Maret,27,Belanja Barang dan Jasa,1217466464443.4,111475016307.75,9.16,False,False
Papua,26,2025,4,April,28,Belanja Barang dan Jasa,1217466464443.4,145909117958.75,11.98,False,False
Papua,26,2025,5,Mei,29,Belanja Barang dan Jasa,1217466464443.4,197283789393.75,16.2,False,False
Papua,26,2025,6,Juni,30,Belanja Barang dan Jasa,1217466464443.4,221635079647.75,18.2,False,False
Papua,26,2025,7,Juli,31,Belanja Barang dan Jasa,1217466464443.4,444825674631.36,36.54,False,False
Papua,26,2025,8,Agustus,32,Belanja Barang dan Jasa,1217466464443.4,555965516448.27,45.67,False,False
Papua,26,2025,9,September,33,Belanja Barang dan Jasa,1217466464443.4,696907534957.72,57.24,False,False
Papua,26,2025,10,Oktober,34,Belanja Barang dan Jasa,1217466464443.4,817324191394.21,67.13,False,False
Papua,26,2025,11,November,35,Belanja Barang dan Jasa,1217466464443.4,967890065601.5,79.5,False,False
