Provinsi,kode_prov,Tahun,Bulan,nama_bulan,urutan,Jenis_Pendapatan,Anggaran,Realisasi,Persentase,datar_tahunan,belum_final,Tanggal,Persentase_YTD
DI Yogyakarta,12,2024,10,Oktober,22,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,121749510238.0,157496617.0,95.71,False,False,2024-10-01,95.71
DI Yogyakarta,12,2024,11,November,23,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,121749510238.0,147543576.73999023,95.83,False,False,2024-11-01,95.83
DI Yogyakarta,12,2024,12,Desember,24,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,121749510238.0,4257996769.3099976,99.33,False,False,2024-12-01,99.33
DI Yogyakarta,12,2025,1,Januari,25,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,123993797426.0,0.0,0.0,False,False,2025-01-01,0.0
DI Yogyakarta,12,2025,2,Februari,26,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,123993797426.0,0.0,0.0,False,False,2025-02-01,0.0
DI Yogyakarta,12,2025,3,Maret,27,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,123993797426.0,121074128133.0,97.65,False,False,2025-03-01,97.65
DI Yogyakarta,12,2025,4,April,28,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,123993797426.0,0.0,97.65,False,False,2025-04-01,97.65
DI Yogyakarta,12,2025,5,Mei,29,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,123993797426.0,2719068430.0,99.84,False,False,2025-05-01,99.84
DI Yogyakarta,12,2025,6,Juni,30,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,123993797426.0,0.0,99.84,False,False,2025-06-01,99.84
DI Yogyakarta,12,2025,7,Juli,31,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,123993797426.0,0.0,99.84,False,False,2025-07-01,99.84
DI Yogyakarta,12,2025,8,Agustus,32,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,123993797426.0,0.0,99.84,False,False,2025-08-01,99.84
DI Yogyakarta,12,2025,9,September,33,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,123993797426.0,0.0,99.84,False,False,2025-09-01,99.84
DI Yogyakarta,12,2025,10,Oktober,34,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,123993797426.0,1066937459.1000061,100.7,False,False,2025-10-01,100.7
DI Yogyakarta,12,2025,11,November,35,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,123993797426.0,278248813.0799866,100.92,False,False,2025-11-01,100.92
DI Yogyakarta,12,2025,12,Desember,36,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,123993797426.0,2102663641.730011,102.62,False,False,2025-12-01,102.62
DI Yogyakarta,12,2023,1,Januari,1,Lain-Lain PAD yang Sah,137132510505.0,12544222376.0,9.15,False,False,2023-01-01,9.15
DI Yogyakarta,12,2023,2,Februari,2,Lain-Lain PAD yang Sah,137132510505.0,10452976692.990002,16.77,False,False,2023-02-01,16.77
DI Yogyakarta,12,2023,3,Maret,3,Lain-Lain PAD yang Sah,137132510505.0,12204037687.619999,25.67,False,False,2023-03-01,25.67
DI Yogyakarta,12,2023,4,April,4,Lain-Lain PAD yang Sah,137132510505.0,10227632100.14,33.13,False,False,2023-04-01,33.13
DI Yogyakarta,12,2023,5,Mei,5,Lain-Lain PAD yang Sah,137132510505.0,0.0,33.13,False,False,2023-05-01,33.13
DI Yogyakarta,12,2023,6,Juni,6,Lain-Lain PAD yang Sah,137132510505.0,12423831153.400002,42.19,False,False,2023-06-01,42.19
DI Yogyakarta,12,2023,7,Juli,7,Lain-Lain PAD yang Sah,137132510505.0,15985787723.219994,53.84,False,False,2023-07-01,53.84
